nie jest w stanie,it will be in a position,
nie jest wystarczająco precyzyjny,is not sufficiently precise,
nie jest zobowiązany do,is not obliged to,
nie ma dostępu do,not have access to,
nie ma żadnej pozostałej,that a zone has no remaining,
nie miała własnego sekretariatu,not have its own secretariat,
nie motywują ludzi do,not motivate people to,
nie może badać spraw,may not investigate matters at issue,
nie może być stosowana,may not be applied,
nie może być zmieniany,may not be amended,
nie może przekraczać jednego,may not exceed one,
nie na transporcie kolejowym,transport and not on rail,
nie nabywa jednostek redukcji,not acquire any emission reduction units,
nie posiadały i nie,not have and could not,
nie powinna mieć negatywnego,should not have a negative,
nie powinna prowadzić do,should not lead to,
nie powinna w żaden,should not detract in any,
nie powinny dotyczyć opakowań,packaging should not apply,
nie prowadzi do zmniejszenia,not lead to a decrease,
nie prowadzi do znacznego,not lead to a significant,
nie przyjmie rezolucji legislacyjnej,not adopt the legislative resolution,
nie są bezpośrednio porównywalne,are not directly comparable,
nie są dostępne bezpośrednio,are not directly accessible,
nie są zobowiązane do,not to be bound,
nie są zobowiązani do,are not obliged to,
nie tworzą precedensu dla,not constitute a precedent for,
nie tylko dla ochrony,not only for the preservation,
nie tylko dla rozwoju,not only to the career development,
nie tylko na szczeblu,not only on the national level,
nie tylko skutecznym narzędziem,effective instrument not only,
nie tylko w planowaniu,not only in planning,
nie tylko w wypadku,not only in the case,
nie zamierza przyjąć wszystkich,not intend to adopt all,
niebezpieczeństwo dla zdrowia ludzi,risk to human or animal health,
niebezpiecznych antropogenicznych zmian klimatu,dangerous anthropogenic climate change,
niebezpiecznych oraz do wszystkich,hazardous waste and to all,
niedoboru wody i susz,water scarcity and drought,
niedogodności w życiu codziennym,discomfort in everyday life,
niej jednostki redukcji emisji,emission reduction units if it is,
niektórych wysoce poufnych informacji,some highly confidential items of information,
nielegalną działalnością szkodliwą dla,illegal activity detrimental to,
nieliczne pozytywne wyniki gospodarcze,few positive economic results,
nieodpowiedzialnego rozprzestrzeniania broni konwencjonalnej,irresponsible proliferation of conventional arms,
nieprzewidzianych i należycie uzasadnionych,unforeseen and duly justified,
niewielkiej sumy pieniędzy nie,small amount of money should not,
niezależną kontrolę i weryfikację,independent auditing and verification,
niezależnie od kraju pochodzenia,irrespective of their country of origin,
niezbędne badania i monitorowanie,necessary research and monitoring,
niezbędne do wdrożenia niniejszej,necessary for the implementation of this,
niezbędne do wykonania niniejszego,necessary for the implementation of this,
niezbędne do wykonania niniejszej,necessary for the implementation of this,
niezbędne dodatkowe informacje do,supplementary information necessary to,
niezbędne na tym szczeblu,indispensable at this level,
niezbędnych dla celów niniejszego,necessary for the purpose of this,
niezbędnych do kontroli zgodności,necessary to control compliance,
niezbędnych do skutecznego administrowania,necessary for the effective administration,
niezbędnych szkoleń językowych dla,necessary language training for,
niezgodne z polityką wspólnoty,incompatible with community policy,
niezwłoczne i skuteczne wdrożenie,immediate and effective implementation,
niezwłocznie po swoim wyborze,immediately after his election,
nim do którego tekstu,to which text it has,
niniejsza decyzja ustanawia program,this decision establishes a programme,
niniejsza dyrektywa musi zatem,this directive must therefore,
niniejsza dyrektywa powinna obejmować,this directive should cover,
niniejsza opinia powinna zatem,this own-initiative opinion should therefore,
niniejszą dyrektywą mogą być,this directive may be,
niniejszą konwencję lub jej,this convention or its,
niniejsze rozporządzenie zastąpi rozporządzenie,this regulation will replace council regulation,
niniejsze wspólne działanie wchodzi,this joint action shall enter,
niniejszego artykułu i artykuł,this article and article,
niniejszego artykułu w taki,this article in such,
niniejszego kodeksu postępowania może,this code of conduct may,
niniejszego rozporządzenia do wszelkich,this regulation to all,
niniejszego rozporządzenia i powinny,this regulation and should,
niniejszego rozporządzenia i przedstawia,this regulation and shall submit,
niniejszego rozporządzenia i realizacji,implementation of this regulation and for,
niniejszego rozporządzenia oraz pomocą,this regulation and assistance,
niniejszego rozporządzenia oraz program,this regulation and an action programme,
niniejszego rozporządzenia powinny być,this regulation should be,
niniejszego rozporządzenia są spójne,this regulation shall be consistent,
niniejszego wspólnego działania są,this joint action shall,
niniejszego zalecenia w dzienniku,this recommendation in the official journal,
niniejszej decyzji na podstawie,this decision on the basis,
niniejszej decyzji nie mogą,this decision can not,
niniejszej decyzji nie stosuje,this decision shall not apply,
niniejszej decyzji powinny stanowić,this decision should represent,
niniejszej decyzji w poprzednim,this decision in the preceding,
niniejszej decyzji w roku,this decision in the previous year,
niniejszej dyrektywie powinny stosować,this directive should apply,
niniejszej dyrektywy do postępu,this directive to such progress,
niniejszej dyrektywy do takiego,this directive to such,
niniejszej dyrektywy i co,this directive to technical and scientific,
niniejszej dyrektywy jest ograniczenie,this directive is to limit,
niniejszej dyrektywy jest zapobieganie,this directive is the prevention,
niniejszej dyrektywy komisja jest,this directive the commission shall,
niniejszej dyrektywy lub odniesienie,reference to this directive,
niniejszej dyrektywy oraz po,this directive and in,
niniejszej dyrektywy powinny być,this directive should be,
niniejszej dyrektywy w świetle,this directive in the light,
niniejszej konwencji i wszelkich,this convention and any,
niniejszy akapit poinformują komisję,this subparagraph shall inform the commission,
niniejszym ustępem są jasne,this paragraph shall be clear,
niskie kwalifikacje lub nie,low qualifications or no,
niskimi opadami i suszami,low rainfall and drought,
niż jeden język urzędowy,than one official language,
niż jeden typ rudy,than one type or ore,
niż rok przed początkiem,year prior to the start,
niż transport oraz specyficzne,than transport and the specific,
niż w ich poprzedniej,than in their previous,
nową platformę współpracy regionalnej,new regional cooperation platform,
nowe i dodatkowe środki,new and additional resources,
nowe ramy prawne dla,new legal framework for,
nowego faktu lub sytuacji,new fact or legal situation,
nowego podejścia do światowego,new approaches to global,
nowego trzyletniego programu strategii,new lisbon strategy's three-year programme,
nowego wysokiego przedstawiciela do,new high representative for,
